股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
2330,台積電,484000,484000,0,6.98,7.09,0.11,權重增加
2308,台達電,332000,332000,0,4.6,4.66,0.06,權重增加
2618,長榮航,10383000,10383000,0,2.51,2.55,0.04,權重增加
2385,群光,2740000,2740000,0,2.44,2.45,0.01,權重增加
2360,致茂電子,161000,161000,0,2.26,2.34,0.08,權重增加
2408,南亞科技,906000,906000,0,1.98,2.15,0.17,權重增加
7769,鴻勁精密,47000,47000,0,2.13,2.15,0.02,權重增加
2345,智邦科技,136000,136000,0,1.98,2.01,0.03,權重增加
2059,川湖科技,43000,43000,0,1.77,1.88,0.11,權重增加
5274,信驊科技,16000,16000,0,1.81,1.87,0.06,權重增加
3017,奇鋐科技,119000,119000,0,1.78,1.81,0.03,權重增加
8210,勤誠興業,191000,191000,0,1.76,1.79,0.03,權重增加
2344,華邦電子,1622000,1622000,0,1.63,1.77,0.14,權重增加
3592,瑞鼎科技,1015000,1015000,0,1.74,1.75,0.01,權重增加
3665,貿聯-KY,116000,116000,0,1.61,1.7,0.09,權重增加
4915,致伸科技,3320000,3320000,0,1.6,1.61,0.01,權重增加
6223,旺矽科技,39000,39000,0,1.52,1.6,0.08,權重增加
2393,億光電子工業,3477000,3477000,0,1.51,1.56,0.05,權重增加
3090,日電貿,920000,920000,0,1.37,1.49,0.12,權重增加
6515,穎崴科技,23000,23000,0,1.29,1.4,0.11,權重增加
3711,日月光投資控股,362000,362000,0,1.26,1.35,0.09,權重增加
8299,群聯電子,80000,80000,0,1.13,1.17,0.04,權重增加
3526,凡甲科技,557000,557000,0,1.13,1.14,0.01,權重增加
6805,富世達,89000,89000,0,1.0,1.03,0.03,權重增加
8112,至上電子,1591000,1591000,0,0.97,1.0,0.03,權重增加
2204,中華,2641000,2641000,0,0.94,0.95,0.01,權重增加
3653,健策,40000,40000,0,0.93,0.94,0.01,權重增加
2454,聯發科技,34000,34000,0,0.89,0.9,0.01,權重增加
2548,華固建設,1336000,1336000,0,0.89,0.9,0.01,權重增加
2357,華碩,721000,721000,0,3.63,3.59,-0.04,權重減少
2383,台光電,93000,93000,0,3.04,2.85,-0.19,權重減少
2382,廣達電腦,1129000,1129000,0,2.68,2.66,-0.02,權重減少
1319,東陽,3570000,3570000,0,2.34,2.25,-0.09,權重減少
2317,鴻海精密工業,1310000,1310000,0,2.17,2.16,-0.01,權重減少
1477,聚陽實業,1498000,1498000,0,2.16,2.13,-0.03,權重減少
2368,金像電,229000,229000,0,1.98,1.92,-0.06,權重減少
8454,富邦媒體科技,816000,816000,0,2.07,1.84,-0.23,權重減少
9910,豐泰,3009000,3009000,0,1.87,1.75,-0.12,權重減少
6669,緯穎科技服務,55000,55000,0,1.73,1.69,-0.04,權重減少
6121,新 普,638000,638000,0,1.68,1.66,-0.02,權重減少
9941,裕融企業,2133000,2133000,0,1.2,1.14,-0.06,權重減少
6274,台燿,122000,122000,0,1.15,1.11,-0.04,權重減少
9938,台灣百和工業,3414000,3414000,0,0.99,0.98,-0.01,權重減少
2347,聯強,1668000,1668000,0,0.97,0.94,-0.03,權重減少
4904,遠傳電信,1226000,1226000,0,0.86,0.85,-0.01,權重減少
6768,志強國際企業,1471000,1471000,0,0.9,0.85,-0.05,權重減少
9907,統一實,7756000,7756000,0,0.83,0.82,-0.01,權重減少
6670,復盛應用科技,624000,624000,0,1.13,1.13,0.0,無變化
5534,長虹建設,2069000,2069000,0,1.09,1.09,0.0,無變化
2727,王品餐飲,647000,647000,0,1.01,1.01,0.0,無變化
3045,台灣大哥,1117000,1117000,0,0.85,0.85,0.0,無變化
2731,雄獅旅行社,784000,784000,0,0.76,0.76,0.0,無變化
4746,台耀化學,2227000,2227000,0,0.73,0.73,0.0,無變化
9802,鈺齊國際,1285000,1285000,0,0.65,0.65,0.0,無變化
3227,原相,460000,460000,0,0.63,0.63,0.0,無變化
4105,台灣東洋藥品工業,1204000,1204000,0,0.57,0.57,0.0,無變化
9939,宏全國際,647000,647000,0,0.55,0.55,0.0,無變化
9958,世紀鋼鐵結構,626000,626000,0,0.45,0.45,0.0,無變化
6146,耕興,294000,294000,0,0.37,0.37,0.0,無變化
6782,視陽,243000,243000,0,0.3,0.3,0.0,無變化
1215,台灣卜蜂企業,240000,240000,0,0.18,0.18,0.0,無變化
