股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
2330,台積電,1967000,1967000,0,10.3494,10.3494,0.0,無變化
5536,聖暉*,3792000,3792000,0,8.1978,8.1978,0.0,無變化
2454,聯發科技,887000,887000,0,6.847,6.847,0.0,無變化
6669,緯穎科技服務,424000,424000,0,4.9575,4.9575,0.0,無變化
6139,亞翔,3225000,3225000,0,4.9481,4.9481,0.0,無變化
2345,智邦科技,831000,831000,0,3.8369,3.8369,0.0,無變化
2360,致茂電子,837000,837000,0,3.8147,3.8147,0.0,無變化
6223,旺矽科技,307000,307000,0,3.5162,3.5162,0.0,無變化
2383,台光電,333000,333000,0,3.4287,3.4287,0.0,無變化
2059,川湖科技,185000,185000,0,3.1519,3.1519,0.0,無變化
4958,臻鼎-KY,3178000,3178000,0,2.8513,2.8513,0.0,無變化
3105,穩懋,4226000,4226000,0,2.7025,2.7025,0.0,無變化
2303,聯電,9256000,9256000,0,2.4295,2.4295,0.0,無變化
3008,大立光,248000,248000,0,2.1984,2.1984,0.0,無變化
3491,昇達科,988000,988000,0,2.176,2.176,0.0,無變化
6488,環球晶,1148000,1148000,0,2.1312,2.1312,0.0,無變化
3017,奇鋐科技,407000,407000,0,2.0491,2.0491,0.0,無變化
6257,矽格,4824000,4824000,0,1.9971,1.9971,0.0,無變化
2377,微星,5731000,5731000,0,1.8598,1.8598,0.0,無變化
3264,欣銓科技,4780000,4780000,0,1.8363,1.8363,0.0,無變化
6531,愛普科技,1140000,1140000,0,1.6511,1.6511,0.0,無變化
3583,辛耘,1159000,1159000,0,1.6427,1.6427,0.0,無變化
2467,志聖,1507000,1507000,0,1.593,1.593,0.0,無變化
3702,大聯大,5680000,5680000,0,1.4298,1.4298,0.0,無變化
8016,矽創,2272000,2272000,0,1.3797,1.3797,0.0,無變化
7769,鴻勁精密,95000,95000,0,1.2739,1.2739,0.0,無變化
3711,日月光投資控股,1032000,1032000,0,1.2435,1.2435,0.0,無變化
2472,立隆電子工業,2383000,2383000,0,1.1543,1.1543,0.0,無變化
6274,台燿,458000,458000,0,1.1038,1.1038,0.0,無變化
2316,楠梓電,3528000,3528000,0,1.0901,1.0901,0.0,無變化
3036,文曄,2404000,2404000,0,1.0526,1.0526,0.0,無變化
5274,信驊科技,30900,30900,0,0.9736,0.9736,0.0,無變化
1785,光洋科,4500000,4500000,0,0.9707,0.9707,0.0,無變化
2327,國巨*,844000,844000,0,0.9193,0.9193,0.0,無變化
2376,技嘉,1074000,1074000,0,0.8162,0.8162,0.0,無變化
6278,台表科,2311000,2311000,0,0.7196,0.7196,0.0,無變化
8996,高力熱處理工業,382000,382000,0,0.7091,0.7091,0.0,無變化
2351,順德,1733000,1733000,0,0.552,0.552,0.0,無變化
3529,力旺電子,93000,93000,0,0.5081,0.5081,0.0,無變化
6239,力成科技,710000,710000,0,0.3634,0.3634,0.0,無變化
2451,創見,530000,530000,0,0.3408,0.3408,0.0,無變化
2885,元大金,2128420,2128420,0,0.3204,0.3204,0.0,無變化
6187,萬潤,91000,91000,0,0.1834,0.1834,0.0,無變化
3231,緯創資通,300000,300000,0,0.1145,0.1145,0.0,無變化
6177,達麗,194350,194350,0,0.022,0.022,0.0,無變化
3443,創意,1000,1000,0,0.0082,0.0082,0.0,無變化
6831,邁科科技,4000,4000,0,0.0045,0.0045,0.0,無變化
2368,金像電,2000,2000,0,0.0034,0.0034,0.0,無變化
8046,南電,1000,1000,0,0.0019,0.0019,0.0,無變化
4441,振大環球,4000,4000,0,0.0016,0.0016,0.0,無變化
1519,華城電機,600,600,0,0.0009,0.0009,0.0,無變化
8358,金居,1000,1000,0,0.0006,0.0006,0.0,無變化
3706,神達投資控股,1400,1400,0,0.0002,0.0002,0.0,無變化
2886,兆豐金,1000,1000,0,0.0001,0.0001,0.0,無變化
2881,富邦金融控股,250,250,0,0.0,0.0,0.0,無變化
